step,time_unix,split,train_loss,train_magnitude_loss,train_overlap_loss,train_rectified_flow_loss,val_loss,val_magnitude_loss,val_overlap_loss,val_rectified_flow_loss
119130,1783474412.8352368,train,1.0472328662872314,0.6165853142738342,0.3105178475379944,1.0379618406295776,,,,
119140,1783474414.9665444,train,1.1771191358566284,0.7320578098297119,0.299539715051651,1.1668031215667725,,,,
119150,1783474417.3488727,train,0.9815060496330261,0.5930049419403076,0.29615676403045654,0.9726144075393677,,,,
119160,1783474419.492089,train,0.9665672779083252,0.5894842147827148,0.29392296075820923,0.9577332139015198,,,,
119170,1783474421.635243,train,0.9782465696334839,0.6236058473587036,0.2756134569644928,0.9692543745040894,,,,
119180,1783474423.7792356,train,1.0462528467178345,0.65785813331604,0.26341044902801514,1.037040114402771,,,,
119190,1783474425.9276686,train,1.153277039527893,0.7298990488052368,0.27725207805633545,1.1432055234909058,,,,
119200,1783474428.101914,train,1.0578224658966064,0.7173662185668945,0.2783554792404175,1.0478652715682983,,,,
119210,1783474430.2447488,train,1.0789862871170044,0.678841233253479,0.2617267966270447,1.0695805549621582,,,,
119220,1783474432.3918064,train,0.9464538097381592,0.608692467212677,0.2658931612968445,0.9377079606056213,,,,
119230,1783474434.5334687,train,0.9995923638343811,0.634779691696167,0.30165866017341614,0.990227997303009,,,,
119240,1783474436.6776876,train,1.0514034032821655,0.7735698223114014,0.2711679935455322,1.0409560203552246,,,,
119250,1783474438.8576307,train,1.1728005409240723,0.7364400625228882,0.2733043432235718,1.1627031564712524,,,,
119260,1783474440.9967144,train,0.9219079613685608,0.5983174443244934,0.27154824137687683,0.9132093191146851,,,,
119270,1783474443.1583395,train,0.9846881628036499,0.675410270690918,0.2771131098270416,0.975162923336029,,,,
119280,1783474445.2997704,train,1.038717269897461,0.6716518402099609,0.2816253900527954,1.0291844606399536,,,,
119290,1783474447.4424577,train,1.1127362251281738,0.6855589151382446,0.2549692988395691,1.1033309698104858,,,,
119300,1783474449.6168303,train,1.0858933925628662,0.6791645288467407,0.28266578912734985,1.076275110244751,,,,
119310,1783474451.7548294,train,1.060893177986145,0.6613284349441528,0.27176910638809204,1.0515621900558472,,,,
119320,1783474453.899561,train,0.95657879114151,0.5862889885902405,0.26667720079421997,0.9480491280555725,,,,
119330,1783474456.0360456,train,1.0350149869918823,0.6424799561500549,0.3011341691017151,1.0255788564682007,,,,
119340,1783474458.1461751,train,1.0573148727416992,0.6481069326400757,0.2602892518043518,1.0482308864593506,,,,
119350,1783474460.5894969,train,0.9593858122825623,0.5856890082359314,0.2689551115036011,0.9508394002914429,,,,
119360,1783474462.7323024,train,0.9301481246948242,0.5875136852264404,0.27269279956817627,0.9215460419654846,,,,
119370,1783474464.8753262,train,0.9668903946876526,0.6189844608306885,0.28585660457611084,0.9578419923782349,,,,
119380,1783474467.0204244,train,1.0082558393478394,0.6627790927886963,0.26138216257095337,0.9990142583847046,,,,
119390,1783474469.169726,train,0.9073663353919983,0.604784369468689,0.2764403223991394,0.8985540866851807,,,,
119400,1783474471.3480716,train,1.0615684986114502,0.6630238890647888,0.26994001865386963,1.0522388219833374,,,,
119410,1783474473.488561,train,1.025160789489746,0.6405172348022461,0.26956993341445923,1.0160598754882812,,,,
119420,1783474475.6349416,train,0.9651785492897034,0.6092181205749512,0.2848230004310608,0.9562381505966187,,,,
119430,1783474477.7746177,train,1.1361826658248901,0.827655017375946,0.27450239658355713,1.125161051750183,,,,
119440,1783474479.9192035,train,1.0705684423446655,0.6647745370864868,0.2730317711830139,1.0611903667449951,,,,
119450,1783474482.1004257,train,1.04060697555542,0.6054812669754028,0.287036657333374,1.031681776046753,,,,
119460,1783474484.2422125,train,0.9697925448417664,0.5984240770339966,0.315231591463089,0.9606559872627258,,,,
119470,1783474486.387425,train,1.019526481628418,0.6294794082641602,0.2619279623031616,1.0106123685836792,,,,
119480,1783474488.5310292,train,1.0007357597351074,0.6450432538986206,0.31809014081954956,0.9911044836044312,,,,
119490,1783474490.6755538,train,1.0584181547164917,0.6267119646072388,0.2813442349433899,1.04933762550354,,,,
119500,1783474492.8579628,train,1.057041049003601,0.652402400970459,0.31178978085517883,1.0473991632461548,,,,
119510,1783474494.9957256,train,1.0575919151306152,0.644239068031311,0.32098388671875,1.047939658164978,,,,
119520,1783474497.1391647,train,0.9716821312904358,0.6039655208587646,0.295147180557251,0.9626910090446472,,,,
119530,1783474499.272889,train,1.0555514097213745,0.6592264175415039,0.33387964963912964,1.045620322227478,,,,
119540,1783474501.63158,train,1.061529278755188,0.6079263687133789,0.2735821604728699,1.052714228630066,,,,
119550,1783474503.8125865,train,0.9491141438484192,0.6109622716903687,0.2755923867225647,0.9402486085891724,,,,
119560,1783474505.9499028,train,1.0398951768875122,0.6583575010299683,0.2714995741844177,1.0305966138839722,,,,
119570,1783474508.0925252,train,0.9581099152565002,0.64503014087677,0.24608054757118225,0.9491987824440002,,,,
119580,1783474510.2319753,train,0.998323917388916,0.6365439295768738,0.2898103594779968,0.9890604019165039,,,,
119590,1783474512.371928,train,1.0739269256591797,0.7157215476036072,0.2765589952468872,1.0640040636062622,,,,
119600,1783474514.5510066,train,1.0366272926330566,0.6207940578460693,0.2819644808769226,1.0275996923446655,,,,
119610,1783474516.6899333,train,1.1319379806518555,0.6962234973907471,0.2744409143924713,1.122231364250183,,,,
119620,1783474518.8305573,train,1.0310122966766357,0.6921141147613525,0.2572367191314697,1.0215188264846802,,,,
119630,1783474520.9715376,train,1.083505392074585,0.6577996015548706,0.28657764196395874,1.074061632156372,,,,
119640,1783474523.118105,train,1.012688398361206,0.6446890830993652,0.2604779303073883,1.0036367177963257,,,,
119650,1783474525.288941,train,1.0785003900527954,0.6725573539733887,0.2663571238517761,1.0691112279891968,,,,
119660,1783474527.432528,train,0.9745303392410278,0.6380648612976074,0.27859848737716675,0.9653636813163757,,,,
119670,1783474529.5760825,train,1.0482622385025024,0.6823137402534485,0.2507626414299011,1.0389314889907837,,,,
119680,1783474531.714558,train,1.106711745262146,0.6659301519393921,0.27940869331359863,1.0972583293914795,,,,
119690,1783474533.852724,train,1.0002459287643433,0.644716203212738,0.27075672149658203,0.991091251373291,,,,
119700,1783474536.0335462,train,0.9014914035797119,0.6377043724060059,0.28841352462768555,0.892230212688446,,,,
119710,1783474538.16916,train,1.124243974685669,0.7694650888442993,0.2986738681793213,1.1135625839233398,,,,
119720,1783474540.3002672,train,1.0025734901428223,0.6384497284889221,0.23857814073562622,0.9938032031059265,,,,
119730,1783474542.412878,train,1.0041512250900269,0.6333326101303101,0.2839277386665344,0.994978666305542,,,,
119740,1783474544.772531,train,1.0063858032226562,0.6241733431816101,0.24573259055614471,0.9976866841316223,,,,
119750,1783474546.943005,train,1.0481737852096558,0.6635479927062988,0.25959599018096924,1.0389423370361328,,,,
119760,1783474549.0744731,train,0.9792600274085999,0.6292150020599365,0.2697300314903259,0.970270574092865,,,,
119770,1783474551.209372,train,1.0103867053985596,0.635514497756958,0.2937270998954773,1.0010943412780762,,,,
119780,1783474553.3497758,train,1.0102417469024658,0.5872864127159119,0.2872093617916107,1.0014967918395996,,,,
119790,1783474555.4846642,train,1.036460280418396,0.6214697360992432,0.28700414299964905,1.02737557888031,,,,
119800,1783474557.6599176,train,1.0913715362548828,0.684197723865509,0.2752138078212738,1.0817774534225464,,,,
119810,1783474559.793323,train,1.0439794063568115,0.6089473962783813,0.284462571144104,1.0350452661514282,,,,
119820,1783474561.9269478,train,1.089449405670166,0.6479289531707764,0.28208333253860474,1.0801492929458618,,,,
119830,1783474564.0612004,train,1.1046735048294067,0.6735144853591919,0.2995842695236206,1.094942569732666,,,,
119840,1783474566.2021246,train,1.0015803575515747,0.6854225397109985,0.2887607216835022,0.9918385744094849,,,,
119850,1783474568.3669388,train,1.1135499477386475,0.6560686826705933,0.2681931257247925,1.1043072938919067,,,,
119860,1783474570.5013459,train,1.0314109325408936,0.6378107070922852,0.2936234176158905,1.0220966339111328,,,,
119870,1783474572.6400247,train,0.946568489074707,0.5995956659317017,0.27285611629486084,0.9378439784049988,,,,
119880,1783474574.773474,train,1.0775519609451294,0.6806694269180298,0.25187569856643677,1.0682264566421509,,,,
119890,1783474576.9103088,train,0.9992896318435669,0.6305757164955139,0.2889116406440735,0.990094780921936,,,,
119900,1783474579.0752382,train,0.9524049758911133,0.6349203586578369,0.27477332949638367,0.9433080554008484,,,,
119910,1783474581.208777,train,1.0265363454818726,0.6379809379577637,0.3000187873840332,1.0171563625335693,,,,
119920,1783474583.3316855,train,1.040245532989502,0.6402499675750732,0.26151415705680847,1.031227946281433,,,,
119930,1783474585.7035315,train,1.121693730354309,0.6693543195724487,0.26954343914985657,1.1123048067092896,,,,
119940,1783474587.8410218,train,1.0487347841262817,0.6544531583786011,0.28234201669692993,1.0393668413162231,,,,
119950,1783474590.0136545,train,1.043534755706787,0.6238587498664856,0.29501259326934814,1.0343459844589233,,,,
119960,1783474592.1535707,train,1.05287766456604,0.6710777282714844,0.29068928956985474,1.0432599782943726,,,,
119970,1783474594.293583,train,1.127410650253296,0.7081501483917236,0.25838351249694824,1.117745280265808,,,,
119980,1783474596.4375215,train,0.9735521078109741,0.6089973449707031,0.2809605002403259,0.9646525382995605,,,,
119990,1783474598.5733392,train,1.0820609331130981,0.7052022218704224,0.2648386061191559,1.0723605155944824,,,,
120000,1783474600.755252,train,1.0085618495941162,0.6305657029151917,0.2625492215156555,0.9996306896209717,,,,
120000,1783474602.4609733,validation,,,,,0.9941832804679871,0.6171047478914261,0.3264779578149319,0.9847474545240402
120010,1783474604.9712448,train,1.063797116279602,0.6218963861465454,0.28056252002716064,1.0547724962234497,,,,
120020,1783474607.1119802,train,0.9860608577728271,0.6244231462478638,0.28182902932167053,0.9769983291625977,,,,
120030,1783474609.2514172,train,1.0221021175384521,0.631501317024231,0.2943766415119171,1.012843370437622,,,,
120040,1783474611.387028,train,0.9871305227279663,0.6097748279571533,0.259922593832016,0.9784335494041443,,,,
120050,1783474613.5592248,train,1.0458952188491821,0.6965093612670898,0.2844904661178589,1.0360852479934692,,,,
120060,1783474615.690215,train,0.9667932987213135,0.617184042930603,0.2741381824016571,0.9578800797462463,,,,
120070,1783474617.825412,train,0.9604287147521973,0.6099427938461304,0.28802216053009033,0.9514490365982056,,,,
120080,1783474619.962484,train,1.1468709707260132,0.766853928565979,0.27442413568496704,1.136458158493042,,,,
120090,1783474622.1040745,train,1.133326768875122,0.706217885017395,0.26360633969306946,1.1236284971237183,,,,
120100,1783474624.274031,train,1.0870472192764282,0.6792752742767334,0.27507227659225464,1.0775038003921509,,,,
120110,1783474626.3963394,train,1.0045394897460938,0.6399131417274475,0.2956855893135071,0.9951834678649902,,,,
120120,1783474628.5021,train,0.9712654948234558,0.7933046817779541,0.2792586088180542,0.9605398774147034,,,,
120130,1783474630.8833704,train,0.9777650237083435,0.6491488218307495,0.3265566825866699,0.9680079817771912,,,,
120140,1783474633.0250795,train,0.9270827770233154,0.6020034551620483,0.27859801054000854,0.9182767868041992,,,,
120150,1783474635.1976788,train,1.0806005001068115,0.664035439491272,0.301608681678772,1.07094407081604,,,,
120160,1783474637.3366716,train,1.1055316925048828,0.7156859636306763,0.26022231578826904,1.095772624015808,,,,
120170,1783474639.479974,train,0.9784010648727417,0.60350501537323,0.26220715045928955,0.9697439670562744,,,,
120180,1783474641.6179998,train,1.0183805227279663,0.6404750347137451,0.31556200981140137,1.0088201761245728,,,,
120190,1783474643.7566185,train,1.1151663064956665,0.6605212688446045,0.31886619329452515,1.105372428894043,,,,
120200,1783474645.9347212,train,1.0354634523391724,0.8128067255020142,0.27339714765548706,1.0246014595031738,,,,
120210,1783474648.071231,train,1.0225743055343628,0.6200665831565857,0.28330934047698975,1.013540506362915,,,,
120220,1783474650.2098787,train,1.0573501586914062,0.674838125705719,0.2980920374393463,1.0476208925247192,,,,
120230,1783474652.3542247,train,1.0034908056259155,0.6454486846923828,0.2633202075958252,0.9944031238555908,,,,
120240,1783474654.4916341,train,1.0813417434692383,0.674460232257843,0.29075050354003906,1.0716896057128906,,,,
120250,1783474656.6678495,train,0.95378577709198,0.5739507675170898,0.2975538372993469,0.945070743560791,,,,
120260,1783474658.803709,train,1.1524745225906372,0.6981732845306396,0.2546349763870239,1.142946481704712,,,,
120270,1783474660.941597,train,0.9999583959579468,0.612945556640625,0.28812718391418457,0.9909476637840271,,,,
120280,1783474663.0795474,train,1.031062126159668,0.6436823606491089,0.2553262710571289,1.0220720767974854,,,,
120290,1783474665.2154634,train,1.0208792686462402,0.611670970916748,0.2828567326068878,1.0119340419769287,,,,
120300,1783474667.384751,train,1.0522335767745972,0.6305661797523499,0.3203818202018738,1.0427241325378418,,,,
120310,1783474669.5076134,train,1.0502885580062866,0.6766595840454102,0.27418410778045654,1.0407800674438477,,,,
120320,1783474671.8748393,train,1.103696584701538,0.6823428869247437,0.28964826464653015,1.093976616859436,,,,
120330,1783474674.0080764,train,1.12479567527771,0.6888182163238525,0.27455011010169983,1.1151620149612427,,,,
120340,1783474676.1412134,train,1.055665373802185,0.6682782173156738,0.2680700123310089,1.0463018417358398,,,,
120350,1783474678.3156662,train,1.1360822916030884,0.681382417678833,0.25991398096084595,1.1266692876815796,,,,
120360,1783474680.4506135,train,1.1043496131896973,0.6734590530395508,0.2577808201313019,1.0950372219085693,,,,
120370,1783474682.586795,train,1.1840620040893555,0.7669275403022766,0.2761712074279785,1.1736310720443726,,,,
120380,1783474684.7293959,train,1.0442076921463013,0.636557936668396,0.2792092561721802,1.0350500345230103,,,,
120390,1783474686.8624065,train,1.0463588237762451,0.6140428781509399,0.2811098098754883,1.0374072790145874,,,,
120400,1783474689.038879,train,0.9993181824684143,0.6384855508804321,0.27685049176216125,0.9901648163795471,,,,
120410,1783474691.1722808,train,0.9925467371940613,0.6883331537246704,0.27150219678878784,0.982948362827301,,,,
120420,1783474693.3043892,train,0.9679414629936218,0.6441221237182617,0.28762170672416687,0.958624005317688,,,,
120430,1783474695.4397197,train,1.055873990058899,0.6813213229179382,0.2618967890739441,1.0464417934417725,,,,
120440,1783474697.576223,train,0.9502711892127991,0.6015921831130981,0.2763713300228119,0.9414915442466736,,,,
120450,1783474699.7455308,train,1.0144819021224976,0.615759015083313,0.2717428505420685,1.0056068897247314,,,,
120460,1783474701.8779497,train,1.0398175716400146,0.6218258738517761,0.3030398190021515,1.0305689573287964,,,,
120470,1783474704.0135405,train,0.9627726674079895,0.6291971802711487,0.2879970073699951,0.9536007046699524,,,,
120480,1783474706.1486409,train,1.095358967781067,0.694097638130188,0.25790148973464966,1.085839033126831,,,,
120490,1783474708.2824225,train,1.0862199068069458,0.6521580815315247,0.29523801803588867,1.0767459869384766,,,,
120500,1783474710.444807,train,0.9982340931892395,0.6170339584350586,0.27605146169662476,0.9893032312393188,,,,
120510,1783474712.5489964,train,1.0510278940200806,0.6337193250656128,0.2915787696838379,1.041774868965149,,,,
120520,1783474714.9290183,train,1.0385438203811646,0.6465127468109131,0.2696407735347748,1.0293822288513184,,,,
120530,1783474717.0634708,train,1.0181902647018433,0.6270124912261963,0.2780342102050781,1.0091397762298584,,,,
120540,1783474719.199037,train,1.068325400352478,0.6605489253997803,0.2754004895687103,1.0589659214019775,,,,
