step,split,time_unix,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial,train_generator_loss_amplitude,train_generator_loss_consistency,train_generator_loss_feature_matching,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_real_imaginary,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_loss_total,val_loss_amplitude,val_loss_consistency,val_loss_mel,val_loss_phase,val_loss_real_imaginary
72735,train,1783396865.0775573,,,,,,,,,,,7.8232421875,7.8232421875,5.1015625,2.7216796875,,,,,,,
72740,train,1783396865.7128818,470.7868347167969,470.7868347167969,470.7868347167969,17.53125,0.6962106823921204,0.11758964508771896,22.658321380615234,0.17818206548690796,3.625,0.532401442527771,,,,,,,,,,,
72745,train,1783396866.2786586,,,,,,,,,,,7.609375,7.609375,5.140625,2.46875,,,,,,,
72750,train,1783396866.9584372,474.9498291015625,474.9498291015625,474.9498291015625,20.59375,0.7511395812034607,0.11822588741779327,23.12757110595703,0.1851123720407486,3.609375,0.5283786654472351,,,,,,,,,,,
72755,train,1783396867.5231414,,,,,,,,,,,7.6015625,7.6015625,5.16015625,2.44140625,,,,,,,
72760,train,1783396868.1613758,469.9410705566406,469.9410705566406,469.9410705566406,17.359375,0.7242463827133179,0.12006375193595886,22.593219757080078,0.17917196452617645,3.609375,0.5318167209625244,,,,,,,,,,,
72765,train,1783396868.726929,,,,,,,,,,,7.103515625,7.103515625,4.826171875,2.27734375,,,,,,,
72770,train,1783396869.365579,467.2928771972656,467.2928771972656,467.2928771972656,18.9375,0.7215654253959656,0.10066194832324982,23.27384376525879,0.1793709695339203,3.609375,0.44465816020965576,,,,,,,,,,,
72775,train,1783396869.9347985,,,,,,,,,,,7.61328125,7.61328125,5.193359375,2.419921875,,,,,,,
72780,train,1783396870.5710776,470.7193603515625,470.7193603515625,470.7193603515625,18.5703125,0.6974883079528809,0.12937048077583313,21.327816009521484,0.17649132013320923,3.625,0.5260102152824402,,,,,,,,,,,
72785,train,1783396871.136981,,,,,,,,,,,7.4638671875,7.4638671875,5.044921875,2.4189453125,,,,,,,
72790,train,1783396871.774657,469.8744812011719,469.8744812011719,469.8744812011719,20.9375,0.7121067047119141,0.1137385293841362,22.760278701782227,0.18005190789699554,3.609375,0.46469664573669434,,,,,,,,,,,
72795,train,1783396872.341391,,,,,,,,,,,7.515625,7.515625,5.041015625,2.474609375,,,,,,,
72800,train,1783396873.0120332,462.771484375,462.771484375,462.771484375,19.4375,0.6864410638809204,0.09289351105690002,20.957321166992188,0.17487023770809174,3.609375,0.43194255232810974,,,,,,,,,,,
72805,train,1783396873.572458,,,,,,,,,,,6.7626953125,6.7626953125,4.548828125,2.2138671875,,,,,,,
72810,train,1783396874.2083356,471.8493957519531,471.8493957519531,471.8493957519531,17.4296875,0.723963737487793,0.12179204821586609,22.88992691040039,0.1802942156791687,3.609375,0.5635005235671997,,,,,,,,,,,
72815,train,1783396874.770646,,,,,,,,,,,7.431640625,7.431640625,4.6435546875,2.7880859375,,,,,,,
72820,train,1783396875.4071968,466.2611083984375,466.2611083984375,466.2611083984375,19.046875,0.7170802354812622,0.10974986851215363,20.984416961669922,0.1797351837158203,3.609375,0.46520835161209106,,,,,,,,,,,
72825,train,1783396875.9701078,,,,,,,,,,,7.9775390625,7.9775390625,5.50390625,2.4736328125,,,,,,,
72830,train,1783396876.6048658,469.72503662109375,469.72503662109375,469.72503662109375,17.84375,0.69899982213974,0.12303425371646881,22.257009506225586,0.18232673406600952,3.609375,0.5428454875946045,,,,,,,,,,,
72835,train,1783396877.16713,,,,,,,,,,,7.60888671875,7.60888671875,5.05078125,2.55810546875,,,,,,,
72840,train,1783396877.802314,465.9268493652344,465.9268493652344,465.9268493652344,17.4296875,0.6889693737030029,0.11035580933094025,21.332948684692383,0.1745949685573578,3.625,0.4741731882095337,,,,,,,,,,,
72845,train,1783396878.3720691,,,,,,,,,,,7.6650390625,7.6650390625,5.111328125,2.5537109375,,,,,,,
72850,train,1783396879.046724,467.9078674316406,467.9078674316406,467.9078674316406,18.7421875,0.6690030097961426,0.12557239830493927,21.458744049072266,0.17120197415351868,3.609375,0.5388210415840149,,,,,,,,,,,
72855,train,1783396879.6171107,,,,,,,,,,,8.314453125,8.314453125,5.673828125,2.640625,,,,,,,
72860,train,1783396880.254592,471.7074279785156,471.7074279785156,471.7074279785156,18.796875,0.7380260825157166,0.11862333863973618,22.84079360961914,0.18584655225276947,3.609375,0.514609694480896,,,,,,,,,,,
72865,train,1783396880.8177276,,,,,,,,,,,7.1591796875,7.1591796875,4.673828125,2.4853515625,,,,,,,
72870,train,1783396881.4594867,472.8092346191406,472.8092346191406,472.8092346191406,20.28125,0.7311065793037415,0.12541541457176208,22.988727569580078,0.18238258361816406,3.609375,0.5064118504524231,,,,,,,,,,,
72875,train,1783396882.0306132,,,,,,,,,,,7.4248046875,7.4248046875,5.08203125,2.3427734375,,,,,,,
72880,train,1783396882.6658833,467.6857604980469,467.6857604980469,467.6857604980469,19.703125,0.6993974447250366,0.1225249320268631,20.48746681213379,0.17892158031463623,3.625,0.4546038806438446,,,,,,,,,,,
72885,train,1783396883.2301228,,,,,,,,,,,6.98828125,6.98828125,4.533203125,2.455078125,,,,,,,
72890,train,1783396883.8680584,469.8679504394531,469.8679504394531,469.8679504394531,19.6796875,0.7154073715209961,0.1130460873246193,22.637386322021484,0.18404579162597656,3.609375,0.48863089084625244,,,,,,,,,,,
72895,train,1783396884.432964,,,,,,,,,,,7.3330078125,7.3330078125,4.818359375,2.5146484375,,,,,,,
72900,train,1783396885.104738,466.9269714355469,466.9269714355469,466.9269714355469,18.015625,0.7244690656661987,0.10843078047037125,21.46002769470215,0.1790769398212433,3.609375,0.48694103956222534,,,,,,,,,,,
72905,train,1783396885.665999,,,,,,,,,,,7.3349609375,7.3349609375,4.9296875,2.4052734375,,,,,,,
72910,train,1783396886.301905,468.73919677734375,468.73919677734375,468.73919677734375,18.8046875,0.7009752988815308,0.11464347690343857,23.016841888427734,0.179674431681633,3.59375,0.49176597595214844,,,,,,,,,,,
72915,train,1783396886.86667,,,,,,,,,,,7.8720703125,7.8720703125,5.1328125,2.7392578125,,,,,,,
72920,train,1783396887.497513,469.18927001953125,469.18927001953125,469.18927001953125,18.59375,0.7064729332923889,0.12470840662717819,21.395666122436523,0.18195784091949463,3.609375,0.5246351361274719,,,,,,,,,,,
72925,train,1783396888.0598953,,,,,,,,,,,7.712890625,7.712890625,5.10546875,2.607421875,,,,,,,
72930,train,1783396888.6634216,462.2840270996094,462.2840270996094,462.2840270996094,15.8125,0.6856765747070312,0.11552934348583221,19.568315505981445,0.17676612734794617,3.59375,0.508765697479248,,,,,,,,,,,
72935,train,1783396889.339133,,,,,,,,,,,7.5234375,7.5234375,5.1640625,2.359375,,,,,,,
72940,train,1783396889.9732485,466.59246826171875,466.59246826171875,466.59246826171875,17.7890625,0.6824584603309631,0.10568614304065704,23.51146697998047,0.17399345338344574,3.609375,0.48879295587539673,,,,,,,,,,,
72945,train,1783396890.5376985,,,,,,,,,,,7.8876953125,7.8876953125,5.298828125,2.5888671875,,,,,,,
72950,train,1783396891.2042222,473.63201904296875,473.63201904296875,473.63201904296875,19.28125,0.7474189400672913,0.11563271284103394,23.525436401367188,0.18637757003307343,3.609375,0.5244674682617188,,,,,,,,,,,
72955,train,1783396891.7659776,,,,,,,,,,,7.3671875,7.3671875,4.837890625,2.529296875,,,,,,,
72960,train,1783396892.4013052,464.53240966796875,464.53240966796875,464.53240966796875,18.1796875,0.7044204473495483,0.09257067739963531,21.436355590820312,0.18062759935855865,3.609375,0.4649679362773895,,,,,,,,,,,
72965,train,1783396892.9637384,,,,,,,,,,,7.9501953125,7.9501953125,5.076171875,2.8740234375,,,,,,,
72970,train,1783396893.595684,473.4193420410156,473.4193420410156,473.4193420410156,17.515625,0.73484206199646,0.14321434497833252,23.028858184814453,0.18307074904441833,3.609375,0.5583138465881348,,,,,,,,,,,
72975,train,1783396894.1568673,,,,,,,,,,,7.35498046875,7.35498046875,5.03515625,2.31982421875,,,,,,,
72980,train,1783396894.789439,473.7142333984375,473.7142333984375,473.7142333984375,19.078125,0.7233698964118958,0.13784903287887573,22.813350677490234,0.18041293323040009,3.609375,0.5544291138648987,,,,,,,,,,,
72985,train,1783396895.3530238,,,,,,,,,,,7.349609375,7.349609375,4.763671875,2.5859375,,,,,,,
72990,train,1783396895.987482,470.20263671875,470.20263671875,470.20263671875,20.390625,0.7376999855041504,0.1065482348203659,22.034988403320312,0.18068267405033112,3.59375,0.4812248945236206,,,,,,,,,,,
72995,train,1783396896.5509622,,,,,,,,,,,7.56640625,7.56640625,5.134765625,2.431640625,,,,,,,
73000,train,1783396897.2210867,465.44915771484375,465.44915771484375,465.44915771484375,16.015625,0.7136995792388916,0.12325628101825714,21.568538665771484,0.1805713027715683,3.609375,0.49058374762535095,,,,,,,,,,,
73000,validation,1783396898.4859793,,,,,,,,,,,,,,,431.8562545776367,431.8562545776367,0.7092938816547394,0.13841626182198524,0.17678912088274956,3.5990137124061583,0.5744981020689011
73005,train,1783396899.0558584,,,,,,,,,,,7.490234375,7.490234375,5.04296875,2.447265625,,,,,,,
73010,train,1783396899.6921353,466.9170837402344,466.9170837402344,466.9170837402344,19.90625,0.7198003530502319,0.11464928835630417,20.89787483215332,0.18128445744514465,3.609375,0.45344263315200806,,,,,,,,,,,
73015,train,1783396900.2565033,,,,,,,,,,,7.3583984375,7.3583984375,4.947265625,2.4111328125,,,,,,,
73020,train,1783396900.8941996,470.5962829589844,470.5962829589844,470.5962829589844,17.5546875,0.733334481716156,0.12373554706573486,23.189762115478516,0.1817740797996521,3.609375,0.5134189128875732,,,,,,,,,,,
73025,train,1783396901.4628527,,,,,,,,,,,7.173828125,7.173828125,4.818359375,2.35546875,,,,,,,
73030,train,1783396902.1012483,468.4096984863281,468.4096984863281,468.4096984863281,17.96875,0.714830219745636,0.11217771470546722,22.329252243041992,0.18171381950378418,3.609375,0.5048712491989136,,,,,,,,,,,
73035,train,1783396902.6668563,,,,,,,,,,,7.3505859375,7.3505859375,4.900390625,2.4501953125,,,,,,,
73040,train,1783396903.301026,474.26824951171875,474.26824951171875,474.26824951171875,20.6328125,0.7263357043266296,0.1276293843984604,22.127273559570312,0.1833520084619522,3.609375,0.5517521500587463,,,,,,,,,,,
73045,train,1783396903.865315,,,,,,,,,,,7.2177734375,7.2177734375,4.7421875,2.4755859375,,,,,,,
73050,train,1783396904.5379803,471.2030029296875,471.2030029296875,471.2030029296875,18.1640625,0.726318359375,0.11356954276561737,23.258792877197266,0.18074655532836914,3.609375,0.5300351977348328,,,,,,,,,,,
73055,train,1783396905.1017885,,,,,,,,,,,7.1787109375,7.1787109375,4.603515625,2.5751953125,,,,,,,
73060,train,1783396905.7388456,462.9806823730469,462.9806823730469,462.9806823730469,17.203125,0.6789352297782898,0.10806339234113693,21.29454803466797,0.1759176105260849,3.609375,0.4700390100479126,,,,,,,,,,,
73065,train,1783396906.3073604,,,,,,,,,,,7.416015625,7.416015625,4.908203125,2.5078125,,,,,,,
73070,train,1783396906.9439402,461.52447509765625,461.52447509765625,461.52447509765625,18.4296875,0.6821436882019043,0.08069196343421936,22.069181442260742,0.17565691471099854,3.609375,0.4176315665245056,,,,,,,,,,,
73075,train,1783396907.5100775,,,,,,,,,,,7.3896484375,7.3896484375,5.060546875,2.3291015625,,,,,,,
73080,train,1783396908.1507568,474.40386962890625,474.40386962890625,474.40386962890625,19.9140625,0.7380155324935913,0.11112948507070541,24.57242202758789,0.18503403663635254,3.59375,0.5195407867431641,,,,,,,,,,,
73085,train,1783396908.723055,,,,,,,,,,,7.740234375,7.740234375,5.033203125,2.70703125,,,,,,,
73090,train,1783396909.37587,472.7724609375,472.7724609375,472.7724609375,18.6953125,0.7563842535018921,0.11164914816617966,23.600589752197266,0.1869824230670929,3.59375,0.5111300945281982,,,,,,,,,,,
73095,train,1783396909.9439807,,,,,,,,,,,7.50390625,7.50390625,5.0,2.50390625,,,,,,,
73100,train,1783396910.616364,471.2744140625,471.2744140625,471.2744140625,18.2421875,0.7407191395759583,0.11695444583892822,22.98261260986328,0.18584030866622925,3.609375,0.5131444931030273,,,,,,,,,,,
73105,train,1783396911.1804283,,,,,,,,,,,7.904296875,7.904296875,5.345703125,2.55859375,,,,,,,
73110,train,1783396911.8186095,470.2490539550781,470.2490539550781,470.2490539550781,17.9296875,0.7081745266914368,0.11785772442817688,23.015460968017578,0.18245218694210052,3.59375,0.5316022634506226,,,,,,,,,,,
73115,train,1783396912.3849862,,,,,,,,,,,7.4423828125,7.4423828125,5.220703125,2.2216796875,,,,,,,
73120,train,1783396913.0241106,463.0630187988281,463.0630187988281,463.0630187988281,17.53125,0.6963735222816467,0.10403527319431305,21.350128173828125,0.17797459661960602,3.609375,0.44787561893463135,,,,,,,,,,,
73125,train,1783396913.5905025,,,,,,,,,,,6.9833984375,6.9833984375,4.53125,2.4521484375,,,,,,,
73130,train,1783396914.226633,470.9447021484375,470.9447021484375,470.9447021484375,20.3046875,0.7102230191230774,0.12407854199409485,22.074363708496094,0.1792018711566925,3.609375,0.51017826795578,,,,,,,,,,,
73135,train,1783396914.7923713,,,,,,,,,,,6.966796875,6.966796875,4.3515625,2.615234375,,,,,,,
73140,train,1783396915.425935,465.97747802734375,465.97747802734375,465.97747802734375,18.140625,0.715917706489563,0.1013883724808693,22.308433532714844,0.1798323690891266,3.609375,0.4590480625629425,,,,,,,,,,,
73145,train,1783396915.9920516,,,,,,,,,,,7.392578125,7.392578125,5.1171875,2.275390625,,,,,,,
73150,train,1783396916.668129,468.678466796875,468.678466796875,468.678466796875,18.6875,0.70882648229599,0.11845871806144714,21.469039916992188,0.18029937148094177,3.609375,0.5151251554489136,,,,,,,,,,,
73155,train,1783396917.2323413,,,,,,,,,,,7.25830078125,7.25830078125,4.890625,2.36767578125,,,,,,,
73160,train,1783396917.8734784,470.4687194824219,470.4687194824219,470.4687194824219,18.3046875,0.7170405387878418,0.12950879335403442,22.646312713623047,0.18225587904453278,3.609375,0.5160335898399353,,,,,,,,,,,
73165,train,1783396918.4406095,,,,,,,,,,,7.439453125,7.439453125,4.95703125,2.482421875,,,,,,,
73170,train,1783396919.0846744,462.64251708984375,462.64251708984375,462.64251708984375,18.96875,0.6882187128067017,0.09307433664798737,21.631669998168945,0.17442955076694489,3.609375,0.4229896068572998,,,,,,,,,,,
73175,train,1783396919.6515098,,,,,,,,,,,7.236328125,7.236328125,4.779296875,2.45703125,,,,,,,
73180,train,1783396920.291696,464.27593994140625,464.27593994140625,464.27593994140625,17.03125,0.7175435423851013,0.10110719501972198,21.899765014648438,0.1792650818824768,3.609375,0.4541934132575989,,,,,,,,,,,
73185,train,1783396920.865479,,,,,,,,,,,7.365234375,7.365234375,4.9765625,2.388671875,,,,,,,
73190,train,1783396921.5062566,477.87933349609375,477.87933349609375,477.87933349609375,18.171875,0.7572925090789795,0.14160935580730438,23.613536834716797,0.18259726464748383,3.625,0.5650326609611511,,,,,,,,,,,
73195,train,1783396922.0772767,,,,,,,,,,,7.421875,7.421875,5.04296875,2.37890625,,,,,,,
73200,train,1783396922.7619386,472.98828125,472.98828125,472.98828125,19.453125,0.74610435962677,0.125839501619339,22.971792221069336,0.18420030176639557,3.609375,0.5119302272796631,,,,,,,,,,,
73205,train,1783396923.3334346,,,,,,,,,,,7.80078125,7.80078125,5.26953125,2.53125,,,,,,,
73210,train,1783396923.9749203,472.1084899902344,472.1084899902344,472.1084899902344,18.3046875,0.7395222187042236,0.13724467158317566,21.488779067993164,0.1863929033279419,3.609375,0.5438404083251953,,,,,,,,,,,
73215,train,1783396924.5433083,,,,,,,,,,,8.2294921875,8.2294921875,5.3740234375,2.85546875,,,,,,,
73220,train,1783396925.1857817,468.30859375,468.30859375,468.30859375,18.5546875,0.7161598801612854,0.09970584511756897,23.009178161621094,0.17977851629257202,3.609375,0.48757168650627136,,,,,,,,,,,
73225,train,1783396925.7803857,,,,,,,,,,,7.06298828125,7.06298828125,4.82421875,2.23876953125,,,,,,,
73230,train,1783396926.4218078,472.72760009765625,472.72760009765625,472.72760009765625,21.140625,0.7165808081626892,0.11384257674217224,23.911176681518555,0.18065518140792847,3.609375,0.49282824993133545,,,,,,,,,,,
73235,train,1783396926.9940612,,,,,,,,,,,7.7216796875,7.7216796875,5.353515625,2.3681640625,,,,,,,
73240,train,1783396927.6355364,466.002685546875,466.002685546875,466.002685546875,19.0234375,0.6978980302810669,0.10133849829435349,22.403066635131836,0.17763307690620422,3.59375,0.4581565856933594,,,,,,,,,,,
73245,train,1783396928.2033122,,,,,,,,,,,7.5654296875,7.5654296875,5.013671875,2.5517578125,,,,,,,
73250,train,1783396928.875762,467.7303466796875,467.7303466796875,467.7303466796875,19.2265625,0.7067403793334961,0.1086282804608345,21.2187557220459,0.18154208362102509,3.609375,0.49831196665763855,,,,,,,,,,,
73255,train,1783396929.4381902,,,,,,,,,,,7.6083984375,7.6083984375,5.0234375,2.5849609375,,,,,,,
73260,train,1783396930.0743134,469.3512268066406,469.3512268066406,469.3512268066406,17.4140625,0.7223658561706543,0.13648360967636108,21.314159393310547,0.1789679378271103,3.609375,0.5315831899642944,,,,,,,,,,,
73265,train,1783396930.638546,,,,,,,,,,,6.8798828125,6.8798828125,4.61328125,2.2666015625,,,,,,,
73270,train,1783396931.2760227,467.8415222167969,467.8415222167969,467.8415222167969,16.7265625,0.705725908279419,0.12307989597320557,23.011863708496094,0.1799597591161728,3.609375,0.5046367645263672,,,,,,,,,,,
73275,train,1783396931.8462095,,,,,,,,,,,7.38232421875,7.38232421875,4.77734375,2.60498046875,,,,,,,
73280,train,1783396932.4862483,474.2470703125,474.2470703125,474.2470703125,21.25,0.7271628975868225,0.12689489126205444,22.418033599853516,0.1791561394929886,3.609375,0.5352096557617188,,,,,,,,,,,
73285,train,1783396933.0541468,,,,,,,,,,,7.5107421875,7.5107421875,5.044921875,2.4658203125,,,,,,,
73290,train,1783396933.6916664,477.2068176269531,477.2068176269531,477.2068176269531,20.25,0.712924063205719,0.15484845638275146,23.445789337158203,0.1781638115644455,3.609375,0.5876423120498657,,,,,,,,,,,
73295,train,1783396934.2587972,,,,,,,,,,,7.3994140625,7.3994140625,4.705078125,2.6943359375,,,,,,,
73300,train,1783396934.930499,468.4739990234375,468.4739990234375,468.4739990234375,18.578125,0.7132470011711121,0.11090432852506638,22.348966598510742,0.18053169548511505,3.609375,0.49635881185531616,,,,,,,,,,,
73305,train,1783396935.4930592,,,,,,,,,,,7.0166015625,7.0166015625,4.888671875,2.1279296875,,,,,,,
73310,train,1783396936.125078,474.07525634765625,474.07525634765625,474.07525634765625,19.703125,0.7057377099990845,0.13798367977142334,22.95565414428711,0.1813051849603653,3.609375,0.5620062947273254,,,,,,,,,,,
73315,train,1783396936.6847994,,,,,,,,,,,7.8349609375,7.8349609375,5.244140625,2.5908203125,,,,,,,
73320,train,1783396937.2868388,459.1926574707031,459.1926574707031,459.1926574707031,14.9140625,0.6672601699829102,0.11108963936567307,18.47920799255371,0.17659546434879303,3.609375,0.5072629451751709,,,,,,,,,,,
73325,train,1783396937.9397862,,,,,,,,,,,7.00390625,7.00390625,4.6953125,2.30859375,,,,,,,
73330,train,1783396938.6046925,471.0606994628906,471.0606994628906,471.0606994628906,19.6875,0.7090317606925964,0.10985933989286423,23.914745330810547,0.17591062188148499,3.609375,0.5042750835418701,,,,,,,,,,,
