step,time_unix,split,learning_rate_discriminator,learning_rate_generator,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
23890,1783413313.1767056,train,0.0004887829622670925,0.0004887829622670925,0.9283854365348816,0.8755859732627869,0.5279948115348816,0.9283854365348816,16.01523208618164,4.338922023773193,6.932551860809326,0.18232016265392303,2.465625047683716,3.1302084922790527,16.01523208618164,16.01523208618164,,,
23895,1783413314.055532,train,0.0004887783019391061,0.0004887783019391061,1.0179036855697632,0.9654297232627869,0.5247396230697632,1.0179036855697632,15.221120834350586,3.5516655445098877,7.355663299560547,0.18486188352108002,2.260937452316284,3.5416667461395264,15.221120834350586,15.221120834350586,,,
23900,1783413314.9792736,train,0.0004887736406654369,0.0004887736406654369,0.9668294191360474,0.912109375,0.5472005605697632,0.9668294191360474,15.554817199707031,3.8156793117523193,6.856447219848633,0.18647807836532593,2.331249952316284,3.3072917461395264,15.554817199707031,15.554817199707031,,,
23905,1783413315.8452199,train,0.0004887689784461035,0.0004887689784461035,0.9758464097976685,0.9222656488418579,0.5358073115348816,0.9758464097976685,15.459809303283691,4.02528190612793,6.8315582275390625,0.18424342572689056,2.1546876430511475,3.0572917461395264,15.459809303283691,15.459809303283691,,,
23910,1783413316.7263079,train,0.0004887643152811245,0.0004887643152811245,1.0158854722976685,0.9638671875,0.5201823115348816,1.0158854722976685,15.228838920593262,3.631488800048828,7.020414352416992,0.18057860434055328,2.4453125,3.2395834922790527,15.228838920593262,15.228838920593262,,,
23915,1783413317.5807216,train,0.000488759651170518,0.000488759651170518,1.0838216543197632,1.03125,0.5257161855697632,1.0838216543197632,15.259737014770508,3.634991407394409,6.772389888763428,0.18587051331996918,2.253124952316284,3.3020834922790527,15.259737014770508,15.259737014770508,,,
23920,1783413318.4508724,train,0.0004887549861143027,0.0004887549861143027,1.0008463859558105,0.9468750357627869,0.5397135615348816,1.0008463859558105,15.61912727355957,4.046449184417725,6.974380016326904,0.18524840474128723,2.2109375,3.28125,15.61912727355957,15.61912727355957,,,
23925,1783413319.3152285,train,0.000488750320112497,0.000488750320112497,0.999218761920929,0.9507812857627869,0.484375,0.999218761920929,15.599663734436035,3.8810317516326904,7.168246269226074,0.1831883192062378,2.421875,3.3645834922790527,15.599663734436035,15.599663734436035,,,
23930,1783413320.2159154,train,0.0004887456531651195,0.0004887456531651195,0.9073893427848816,0.858593761920929,0.4879557490348816,0.9073893427848816,16.299739837646484,4.348623752593994,7.602681636810303,0.18506284058094025,2.5218751430511475,3.4114584922790527,16.299739837646484,16.299739837646484,,,
23935,1783413321.0964518,train,0.0004887409852721886,0.0004887409852721886,0.9649413824081421,0.914843738079071,0.5009765625,0.9649413824081421,15.249275207519531,3.7414798736572266,7.008088111877441,0.18476174771785736,2.160937547683716,3.3177084922790527,15.249275207519531,15.249275207519531,,,
23940,1783413321.9614794,train,0.0004887363164337228,0.0004887363164337228,1.0539387464523315,0.996874988079071,0.5706380605697632,1.0539387464523315,15.425850868225098,3.795382022857666,6.508328437805176,0.18792709708213806,2.1953125,3.2760417461395264,15.425850868225098,15.425850868225098,,,
23945,1783413322.829604,train,0.0004887316466497404,0.0004887316466497404,0.9533854126930237,0.900390625,0.5299479365348816,0.9533854126930237,15.579508781433105,3.8344476222991943,6.901299953460693,0.18857023119926453,2.245312452316284,3.2395834922790527,15.579508781433105,15.579508781433105,,,
23950,1783413323.739361,train,0.0004887269759202602,0.0004887269759202602,0.9560221433639526,0.901562511920929,0.5445963740348816,0.9560221433639526,15.727006912231445,4.1248908042907715,6.553345680236816,0.18628263473510742,2.246875047683716,3.171875,15.727006912231445,15.727006912231445,,,
23955,1783413324.5993495,train,0.0004887223042453005,0.0004887223042453005,1.0710937976837158,1.0187500715255737,0.5234375,1.0710937976837158,15.219294548034668,3.696207046508789,6.870633602142334,0.18501350283622742,2.1812500953674316,3.2916667461395264,15.219294548034668,15.219294548034668,,,
23960,1783413325.474373,train,0.00048871763162488,0.00048871763162488,1.0472331047058105,0.990039050579071,0.5719401240348816,1.0472331047058105,15.479667663574219,3.9404513835906982,6.413789749145508,0.18641026318073273,2.1937501430511475,3.15625,15.479667663574219,15.479667663574219,,,
23965,1783413326.3498094,train,0.0004887129580590168,0.0004887129580590168,0.9473632574081421,0.895312488079071,0.5205078125,0.9473632574081421,15.817569732666016,4.137275218963623,6.745294094085693,0.18570682406425476,2.3218750953674316,3.2708334922790527,15.817569732666016,15.817569732666016,,,
23970,1783413327.2670841,train,0.0004887082835477299,0.0004887082835477299,0.9914388060569763,0.9378906488418579,0.5354818105697632,0.9914388060569763,15.054732322692871,3.6244685649871826,6.823677062988281,0.1826152801513672,2.203125,3.2708334922790527,15.054732322692871,15.054732322692871,,,
23975,1783413328.1960034,train,0.0004887036080910374,0.0004887036080910374,0.9859374761581421,0.930468738079071,0.5546875,0.9859374761581421,14.908075332641602,3.575481414794922,7.259840965270996,0.1816052347421646,2.1031250953674316,3.3125,14.908075332641602,14.908075332641602,,,
23980,1783413329.1034112,train,0.0004886989316889582,0.0004886989316889582,0.890625,0.83984375,0.5078125,0.890625,15.928707122802734,4.235846996307373,6.8135786056518555,0.18391300737857819,2.390625,3.4479167461395264,15.928707122802734,15.928707122802734,,,
23985,1783413330.0283856,train,0.0004886942543415105,0.0004886942543415105,1.0318684577941895,0.977734386920929,0.5413411855697632,1.0318684577941895,15.21938705444336,3.5211009979248047,6.8323798179626465,0.18715152144432068,2.2734375,3.1979167461395264,15.21938705444336,15.21938705444336,,,
23990,1783413330.9420958,train,0.000488689576048713,0.000488689576048713,1.0225260257720947,0.968945324420929,0.5358073115348816,1.0225260257720947,14.784626007080078,3.412492513656616,6.522623062133789,0.1837170422077179,2.1328125,3.1979167461395264,14.784626007080078,14.784626007080078,,,
23995,1783413331.8092954,train,0.0004886848968105842,0.0004886848968105842,1.0293294191360474,0.9800781607627869,0.4925130307674408,1.0293294191360474,15.668855667114258,4.256829738616943,6.929849624633789,0.18218238651752472,2.184375047683716,3.3645834922790527,15.668855667114258,15.668855667114258,,,
24000,1783413332.7317033,train,0.0004886802166271425,0.0004886802166271425,0.9725260734558105,0.919921875,0.5260416865348816,0.9725260734558105,15.579469680786133,4.112343788146973,6.965208053588867,0.18383751809597015,2.168750047683716,3.2916667461395264,15.579469680786133,15.579469680786133,,,
24000,1783413333.4456422,validation,,,,,,,,,,,,,,,8.662774753570556,0.1925061058998108,8.662774753570556
24005,1783413334.3255284,train,0.0004886755354984066,0.0004886755354984066,1.0887044668197632,1.0363281965255737,0.5237630605697632,1.0887044668197632,14.677851676940918,3.292793035507202,6.558525085449219,0.18251244723796844,2.159374952316284,3.5677084922790527,14.677851676940918,14.677851676940918,,,
24010,1783413335.2051296,train,0.000488670853424395,0.000488670853424395,1.0223958492279053,0.973437488079071,0.4895833432674408,1.0223958492279053,14.629212379455566,3.278247833251953,6.908232688903809,0.1839059293270111,2.043750047683716,3.40625,14.629212379455566,14.629212379455566,,,
24015,1783413336.1035666,train,0.0004886661704051262,0.0004886661704051262,0.9482747912406921,0.8968750238418579,0.5139974355697632,0.9482747912406921,15.563331604003906,3.854435682296753,7.002889633178711,0.18564267456531525,2.325000047683716,3.296875,15.563331604003906,15.563331604003906,,,
24020,1783413337.0033245,train,0.000488661486440619,0.000488661486440619,0.9623047113418579,0.912109375,0.501953125,0.9623047113418579,15.917902946472168,4.249912738800049,7.018211364746094,0.18474586308002472,2.3062500953674316,3.4635417461395264,15.917902946472168,15.917902946472168,,,
24025,1783413337.848609,train,0.0004886568015308915,0.0004886568015308915,1.0219075679779053,0.971875011920929,0.5003255605697632,1.0219075679779053,15.363948822021484,3.5440385341644287,6.90137243270874,0.18637920916080475,2.3968751430511475,3.4583334922790527,15.363948822021484,15.363948822021484,,,
24030,1783413338.7128582,train,0.0004886521156759629,0.0004886521156759629,0.9786784052848816,0.9273437857627869,0.5133463740348816,0.9786784052848816,15.67664909362793,3.674454927444458,6.817887306213379,0.19082383811473846,2.418750047683716,3.1458334922790527,15.67664909362793,15.67664909362793,,,
24035,1783413339.5745392,train,0.0004886474288758511,0.0004886474288758511,0.8896484375,0.8427734375,0.46875,0.8896484375,16.448471069335938,4.618216514587402,7.528836250305176,0.18643002212047577,2.323437452316284,3.6458334922790527,16.448471069335938,16.448471069335938,,,
24040,1783413340.4312034,train,0.000488642741130575,0.000488642741130575,0.9104492664337158,0.8609375357627869,0.4951171875,0.9104492664337158,16.254613876342773,4.520165920257568,7.439937591552734,0.18574851751327515,2.2906250953674316,3.4114584922790527,16.254613876342773,16.254613876342773,,,
24045,1783413341.270558,train,0.0004886380524401529,0.0004886380524401529,1.106542944908142,1.052343726158142,0.5419921875,1.106542944908142,15.381758689880371,3.8145313262939453,6.709935665130615,0.1853792667388916,2.203125,3.5104167461395264,15.381758689880371,15.381758689880371,,,
24050,1783413342.145782,train,0.0004886333628046037,0.0004886333628046037,1.044531226158142,0.9857422113418579,0.587890625,1.044531226158142,15.523462295532227,3.8428876399993896,6.568410396575928,0.185944065451622,2.3359375,3.203125,15.523462295532227,15.523462295532227,,,
24055,1783413342.9944856,train,0.0004886286722239457,0.0004886286722239457,1.0320312976837158,0.9814453125,0.505859375,1.0320312976837158,14.785350799560547,3.262176513671875,6.657855987548828,0.18644890189170837,2.120312452316284,3.46875,14.785350799560547,14.785350799560547,,,
24060,1783413343.8330736,train,0.0004886239806981976,0.0004886239806981976,1.0145833492279053,0.966992199420929,0.4759114682674408,1.0145833492279053,15.129322052001953,3.585071325302124,7.5378923416137695,0.1848921924829483,2.112499952316284,3.578125,15.129322052001953,15.129322052001953,,,
24065,1783413344.6868029,train,0.000488619288227378,0.000488619288227378,0.9342122673988342,0.880859375,0.5335286855697632,0.9342122673988342,15.834770202636719,3.9750919342041016,7.314881324768066,0.1850593090057373,2.4437501430511475,3.5677084922790527,15.834770202636719,15.834770202636719,,,
24070,1783413345.5231602,train,0.0004886145948115053,0.0004886145948115053,1.089257836341858,1.033203125,0.560546875,1.089257836341858,15.39818000793457,3.6556785106658936,6.703798294067383,0.18666057288646698,2.340625047683716,3.3177084922790527,15.39818000793457,15.39818000793457,,,
24075,1783413346.358252,train,0.0004886099004505985,0.0004886099004505985,1.0390950441360474,0.9867187738418579,0.5237630605697632,1.0390950441360474,15.167760848999023,3.638706922531128,6.534539222717285,0.18657584488391876,2.160937547683716,3.1875,15.167760848999023,15.167760848999023,,,
24080,1783413347.2001958,train,0.0004886052051446757,0.0004886052051446757,1.0690103769302368,1.009765625,0.5924479365348816,1.0690103769302368,14.570317268371582,3.232027530670166,6.3640971183776855,0.18332882225513458,2.114062547683716,3.3802084922790527,14.570317268371582,14.570317268371582,,,
24085,1783413348.043163,train,0.000488600508893756,0.000488600508893756,0.93798828125,0.8851562738418579,0.5283203125,0.93798828125,15.536646842956543,3.9282302856445312,7.154949188232422,0.18556028604507446,2.234375,3.0833334922790527,15.536646842956543,15.536646842956543,,,
24090,1783413348.9065251,train,0.0004885958116978575,0.0004885958116978575,1.005761742591858,0.951953113079071,0.5380859375,1.005761742591858,15.654641151428223,4.231452941894531,7.202765941619873,0.18251840770244598,2.15625,3.3333334922790527,15.654641151428223,15.654641151428223,,,
24095,1783413349.7661073,train,0.0004885911135569991,0.0004885911135569991,1.0943684577941895,1.037109375,0.5725911855697632,1.0943684577941895,14.706737518310547,3.2877399921417236,6.81056547164917,0.1862250715494156,2.034374952316284,3.234375,14.706737518310547,14.706737518310547,,,
24100,1783413350.834235,train,0.0004885864144711993,0.0004885864144711993,0.9158854484558105,0.8617187738418579,0.5416666865348816,0.9158854484558105,16.22411346435547,4.27105188369751,6.877364635467529,0.1895766258239746,2.4046876430511475,3.296875,16.22411346435547,16.22411346435547,,,
24105,1783413351.692905,train,0.0004885817144404768,0.0004885817144404768,1.069921851158142,1.013671875,0.5625,1.069921851158142,14.813758850097656,3.450634002685547,6.8356781005859375,0.18552950024604797,2.0093750953674316,3.2135417461395264,14.813758850097656,14.813758850097656,,,
24110,1783413352.5388913,train,0.00048857701346485,0.00048857701346485,0.9286783933639526,0.879101574420929,0.4957682490348816,0.9286783933639526,15.829021453857422,4.226222038269043,7.200187683105469,0.18584418296813965,2.1937501430511475,3.2604167461395264,15.829021453857422,15.829021453857422,,,
24115,1783413353.3903422,train,0.0004885723115443378,0.0004885723115443378,1.0399088859558105,0.9833984375,0.5651041865348816,1.0399088859558105,15.260753631591797,3.7494359016418457,6.599425315856934,0.18366481363773346,2.260937452316284,3.2552084922790527,15.260753631591797,15.260753631591797,,,
24120,1783413354.265639,train,0.0004885676086789588,0.0004885676086789588,1.0873697996139526,1.031640648841858,0.5572916865348816,1.0873697996139526,15.094046592712402,3.886211395263672,6.8071818351745605,0.1845725029706955,1.9031250476837158,3.1822917461395264,15.094046592712402,15.094046592712402,,,
24125,1783413355.1277874,train,0.0004885629048687315,0.0004885629048687315,1.0366861820220947,0.9867187738418579,0.4996744990348816,1.0366861820220947,15.292791366577148,3.8882977962493896,7.543453216552734,0.18258431553840637,2.098437547683716,3.3541667461395264,15.292791366577148,15.292791366577148,,,
24130,1783413356.0017803,train,0.0004885582001136747,0.0004885582001136747,0.9596028327941895,0.905078113079071,0.5452474355697632,0.9596028327941895,15.681808471679688,3.992382764816284,6.886885643005371,0.1873890459537506,2.231250047683716,3.3697917461395264,15.681808471679688,15.681808471679688,,,
24135,1783413356.8647463,train,0.0004885534944138067,0.0004885534944138067,1.0905925035476685,1.0363281965255737,0.5426432490348816,1.0905925035476685,15.13097858428955,3.650864839553833,6.743810176849365,0.18554405868053436,2.1484375,3.078125,15.13097858428955,15.13097858428955,,,
24140,1783413357.7172892,train,0.0004885487877691465,0.0004885487877691465,0.98486328125,0.934374988079071,0.5048828125,0.98486328125,15.46031379699707,3.806356430053711,7.212266445159912,0.18536856770515442,2.2562501430511475,3.3489584922790527,15.46031379699707,15.46031379699707,,,
24145,1783413358.5735462,train,0.0004885440801797125,0.0004885440801797125,1.0090820789337158,0.951367199420929,0.5771484375,1.0090820789337158,15.524616241455078,4.099019527435303,6.689369201660156,0.18737022578716278,2.0093750953674316,3.15625,15.524616241455078,15.524616241455078,,,
