step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
4180,1783432224.2967358,9.983293966793928e-06,9.983293966793928e-06,,,3.2907986640930176,2.0325911045074463,1.2582074403762817,3.2907986640930176,20.29121971130371,1.8106712102890015,1.0771135091781616,2.031947374343872,1.178027868270874,0.2440774142742157,20.29121971130371,20.29121971130371,,
4185,1783432226.5622346,9.983274000221969e-06,9.983274000221969e-06,,,3.3365530967712402,2.0654690265655518,1.271083950996399,3.3365530967712402,19.49173355102539,1.854118824005127,1.0583879947662354,1.9264044761657715,1.0967785120010376,0.23406356573104858,19.49173355102539,19.49173355102539,,
4190,1783432228.8306198,9.98325403368994e-06,9.98325403368994e-06,,,3.3292078971862793,2.0936973094940186,1.2355107069015503,3.3292078971862793,21.107952117919922,1.8534281253814697,1.129679560661316,2.064004898071289,1.3039169311523438,0.2530888617038727,21.107952117919922,21.107952117919922,,
4195,1783432231.0981174,9.983234067197847e-06,9.983234067197847e-06,,,3.278702974319458,2.029294729232788,1.24940824508667,3.278702974319458,21.20195770263672,1.8803824186325073,1.0945899486541748,2.21508526802063,1.2869778871536255,0.24939684569835663,21.20195770263672,21.20195770263672,,
4200,1783432233.3675418,9.983214100745683e-06,9.983214100745683e-06,,,3.2882933616638184,2.0568788051605225,1.231414556503296,3.2882933616638184,19.958948135375977,1.8603432178497314,1.0931577682495117,1.9164402484893799,1.1305820941925049,0.24247561395168304,19.958948135375977,19.958948135375977,,
4205,1783432235.634672,9.983194134333455e-06,9.983194134333455e-06,,,3.3232545852661133,2.045278549194336,1.2779760360717773,3.3232545852661133,20.218706130981445,1.7847652435302734,1.0367695093154907,2.062814950942993,1.1934497356414795,0.24188090860843658,20.218706130981445,20.218706130981445,,
4210,1783432237.9008648,9.983174167961158e-06,9.983174167961158e-06,,,3.3504128456115723,2.0963194370269775,1.2540932893753052,3.3504128456115723,20.360198974609375,1.8804068565368652,1.056897521018982,2.065662384033203,1.2470803260803223,0.23994238674640656,20.360198974609375,20.360198974609375,,
4215,1783432240.172654,9.983154201628796e-06,9.983154201628796e-06,,,3.3675458431243896,2.10830020904541,1.2592456340789795,3.3675458431243896,19.653980255126953,1.8043231964111328,1.0439597368240356,1.914721965789795,1.186043620109558,0.23564815521240234,19.653980255126953,19.653980255126953,,
4220,1783432242.4372582,9.983134235336365e-06,9.983134235336365e-06,,,3.299668073654175,2.021919012069702,1.2777490615844727,3.299668073654175,20.292512893676758,1.8647241592407227,1.0888370275497437,2.060698986053467,1.2009025812149048,0.24034994840621948,20.292512893676758,20.292512893676758,,
4225,1783432244.7094665,9.983114269083866e-06,9.983114269083866e-06,,,3.316232204437256,2.0478668212890625,1.268365502357483,3.316232204437256,19.8624267578125,1.846474051475525,1.0625193119049072,1.9376518726348877,1.1317129135131836,0.24032676219940186,19.8624267578125,19.8624267578125,,
4230,1783432246.9787717,9.9830943028713e-06,9.9830943028713e-06,,,3.2592813968658447,1.99284029006958,1.2664411067962646,3.2592813968658447,20.032262802124023,1.8604297637939453,1.0566368103027344,2.052046537399292,1.1506121158599854,0.23799727857112885,20.032262802124023,20.032262802124023,,
4235,1783432249.245411,9.983074336698666e-06,9.983074336698666e-06,,,3.267380714416504,2.0155694484710693,1.2518112659454346,3.267380714416504,20.190746307373047,1.831368327140808,1.056800127029419,1.9525039196014404,1.1722791194915771,0.245622456073761,20.190746307373047,20.190746307373047,,
4240,1783432251.5201747,9.983054370565966e-06,9.983054370565966e-06,,,3.323798418045044,2.0719010829925537,1.2518973350524902,3.323798418045044,20.177757263183594,1.8498201370239258,1.0824830532073975,1.9396131038665771,1.1663340330123901,0.24519023299217224,20.177757263183594,20.177757263183594,,
4245,1783432253.792245,9.983034404473198e-06,9.983034404473198e-06,,,3.2494349479675293,2.015826940536499,1.2336081266403198,3.2494349479675293,20.767681121826172,1.8042364120483398,1.1073471307754517,2.0523595809936523,1.204634666442871,0.2520469129085541,20.767681121826172,20.767681121826172,,
4250,1783432256.0649884,9.98301443842036e-06,9.98301443842036e-06,,,3.285295009613037,2.040922164916992,1.2443727254867554,3.285295009613037,20.612974166870117,1.8778694868087769,1.0906649827957153,2.0816283226013184,1.2451400756835938,0.24424229562282562,20.612974166870117,20.612974166870117,,
4255,1783432258.3310025,9.982994472407455e-06,9.982994472407455e-06,,,3.2518515586853027,1.9963876008987427,1.25546395778656,3.2518515586853027,20.588380813598633,1.9510337114334106,1.131495475769043,2.105696678161621,1.2180613279342651,0.24129636585712433,20.588380813598633,20.588380813598633,,
4260,1783432260.6066992,9.982974506434483e-06,9.982974506434483e-06,,,3.2996439933776855,2.0463931560516357,1.2532507181167603,3.2996439933776855,20.123411178588867,1.867262840270996,1.0334007740020752,1.906040906906128,1.1266052722930908,0.2479434311389923,20.123411178588867,20.123411178588867,,
4265,1783432262.885445,9.982954540501442e-06,9.982954540501442e-06,,,3.3151683807373047,2.0634684562683105,1.2516999244689941,3.3151683807373047,20.417863845825195,1.8274774551391602,1.0777215957641602,2.079425096511841,1.2073403596878052,0.243091881275177,20.417863845825195,20.417863845825195,,
4270,1783432265.1545174,9.982934574608334e-06,9.982934574608334e-06,,,3.2269086837768555,1.9848270416259766,1.2420815229415894,3.2269086837768555,20.490278244018555,1.914102554321289,1.06675386428833,2.036005735397339,1.1673561334609985,0.2467266023159027,20.490278244018555,20.490278244018555,,
4275,1783432267.4337947,9.982914608755158e-06,9.982914608755158e-06,,,3.2782504558563232,2.021392822265625,1.2568576335906982,3.2782504558563232,21.312847137451172,1.8994090557098389,1.0622864961624146,2.18247389793396,1.2610608339309692,0.2547573447227478,21.312847137451172,21.312847137451172,,
4280,1783432269.6925845,9.982894642941911e-06,9.982894642941911e-06,,,3.280221462249756,2.0208191871643066,1.2594021558761597,3.280221462249756,20.07253074645996,1.8411343097686768,1.089089274406433,1.9794689416885376,1.1511448621749878,0.24180173873901367,20.07253074645996,20.07253074645996,,
4285,1783432271.949243,9.982874677168597e-06,9.982874677168597e-06,,,3.332514762878418,2.069246530532837,1.263268232345581,3.332514762878418,19.951248168945312,1.8407135009765625,1.0536739826202393,1.9742887020111084,1.1394134759902954,0.2406545728445053,19.951248168945312,19.951248168945312,,
4290,1783432274.1199703,9.982854711435215e-06,9.982854711435215e-06,,,3.2181825637817383,1.9708898067474365,1.2472927570343018,3.2181825637817383,20.191938400268555,1.8756580352783203,1.0834718942642212,1.9658795595169067,1.1502174139022827,0.2444581240415573,20.191938400268555,20.191938400268555,,
4290,1783432279.961789,,,,,,,,,,,,,,,,,0.23357458993792535,0.23357458993792535
4290,1783432281.5992079,,,1631.9325039999057,688.2660264968872,,,,,,,,,,,,,,
4295,1783432283.9720545,9.982834745741764e-06,9.982834745741764e-06,,,3.2383370399475098,1.9947245121002197,1.2436126470565796,3.2383370399475098,20.816892623901367,1.8295865058898926,1.1092889308929443,2.098388433456421,1.237399935722351,0.24903205037117004,20.816892623901367,20.816892623901367,,
4300,1783432286.2401328,9.982814780088244e-06,9.982814780088244e-06,,,3.206601619720459,1.9777357578277588,1.2288659811019897,3.206601619720459,20.58087921142578,1.9044742584228516,1.0977694988250732,2.0630955696105957,1.1936665773391724,0.24589137732982635,20.58087921142578,20.58087921142578,,
4305,1783432288.5005474,9.982794814474656e-06,9.982794814474656e-06,,,3.2028725147247314,1.9871758222579956,1.2156966924667358,3.2028725147247314,20.848026275634766,1.854921817779541,1.134588360786438,2.0094780921936035,1.2368050813674927,0.25257670879364014,20.848026275634766,20.848026275634766,,
4310,1783432290.7719822,9.982774848901e-06,9.982774848901e-06,,,3.3292412757873535,2.0839385986328125,1.2453027963638306,3.3292412757873535,20.72016716003418,1.8966968059539795,1.0728988647460938,2.09706449508667,1.1878852844238281,0.24845938384532928,20.72016716003418,20.72016716003418,,
4315,1783432293.04099,9.982754883367274e-06,9.982754883367274e-06,,,3.3396692276000977,2.0655345916748047,1.2741347551345825,3.3396692276000977,20.17353057861328,1.887637972831726,1.090309739112854,1.986307144165039,1.179257869720459,0.24143226444721222,20.17353057861328,20.17353057861328,,
4320,1783432295.3124828,9.982734917873479e-06,9.982734917873479e-06,,,3.2917943000793457,2.0217556953430176,1.2700386047363281,3.2917943000793457,20.12862777709961,1.8194836378097534,1.0547213554382324,2.040987730026245,1.1702890396118164,0.24070821702480316,20.12862777709961,20.12862777709961,,
4325,1783432297.5764158,9.982714952419614e-06,9.982714952419614e-06,,,3.2557764053344727,2.06288743019104,1.192888855934143,3.2557764053344727,21.265560150146484,1.8984744548797607,1.1145859956741333,2.117710828781128,1.2921618223190308,0.25406119227409363,21.265560150146484,21.265560150146484,,
4330,1783432299.8423684,9.982694987005681e-06,9.982694987005681e-06,,,3.2706217765808105,2.0402939319610596,1.2303279638290405,3.2706217765808105,20.96462059020996,1.8128420114517212,1.1151938438415527,2.012988805770874,1.1817805767059326,0.2588232457637787,20.96462059020996,20.96462059020996,,
4335,1783432302.1092978,9.98267502163168e-06,9.98267502163168e-06,,,3.3225717544555664,2.0774495601654053,1.2451220750808716,3.3225717544555664,20.619312286376953,1.815436601638794,1.093367099761963,2.0662267208099365,1.183311104774475,0.24914294481277466,20.619312286376953,20.619312286376953,,
4340,1783432304.4099514,9.982655056297608e-06,9.982655056297608e-06,,,3.289593458175659,2.0495643615722656,1.2400290966033936,3.289593458175659,20.18459129333496,1.9523327350616455,1.0477231740951538,2.0137014389038086,1.1728383302688599,0.24025458097457886,20.18459129333496,20.18459129333496,,
4345,1783432306.677132,9.982635091003467e-06,9.982635091003467e-06,,,3.245410919189453,1.9999613761901855,1.2454496622085571,3.245410919189453,20.428150177001953,1.8568593263626099,1.0798170566558838,2.0815722942352295,1.1862106323242188,0.2434646487236023,20.428150177001953,20.428150177001953,,
4350,1783432308.9426544,9.982615125749257e-06,9.982615125749257e-06,,,3.2359580993652344,1.9954137802124023,1.240544319152832,3.2359580993652344,20.451019287109375,1.9079467058181763,1.1113145351409912,2.070058822631836,1.2100245952606201,0.2415909469127655,20.451019287109375,20.451019287109375,,
4355,1783432311.2046134,9.982595160534978e-06,9.982595160534978e-06,,,3.217562198638916,1.9776644706726074,1.2398977279663086,3.217562198638916,20.41697120666504,1.8579655885696411,1.0953025817871094,2.007138252258301,1.1316457986831665,0.24858079850673676,20.41697120666504,20.41697120666504,,
4360,1783432313.466057,9.98257519536063e-06,9.98257519536063e-06,,,3.35013747215271,2.1069085597991943,1.2432289123535156,3.35013747215271,20.340614318847656,1.7764091491699219,1.133325219154358,1.9172043800354004,1.1783921718597412,0.24977080523967743,20.340614318847656,20.340614318847656,,
4365,1783432315.7354133,9.98255523022621e-06,9.98255523022621e-06,,,3.281935691833496,2.0202741622924805,1.261661410331726,3.281935691833496,20.1364803314209,1.8844432830810547,1.0455620288848877,1.9680719375610352,1.159190058708191,0.243376687169075,20.1364803314209,20.1364803314209,,
4370,1783432318.0332093,9.982535265131721e-06,9.982535265131721e-06,,,3.3481638431549072,2.0500082969665527,1.2981555461883545,3.3481638431549072,19.769485473632812,1.7648042440414429,1.056939721107483,2.0199646949768066,1.1167672872543335,0.23720619082450867,19.769485473632812,19.769485473632812,,
4375,1783432320.299805,9.982515300077162e-06,9.982515300077162e-06,,,3.3868606090545654,2.1090362071990967,1.2778244018554688,3.3868606090545654,19.19967269897461,1.8307727575302124,1.0628858804702759,1.8227622509002686,1.0806316137313843,0.23331616818904877,19.19967269897461,19.19967269897461,,
4380,1783432322.5653734,9.982495335062533e-06,9.982495335062533e-06,,,3.2709121704101562,2.043529510498047,1.227382779121399,3.2709121704101562,21.040616989135742,1.8391739130020142,1.1094919443130493,2.145674705505371,1.2836140394210815,0.24963052570819855,21.040616989135742,21.040616989135742,,
4385,1783432324.8366878,9.982475370087834e-06,9.982475370087834e-06,,,3.3213295936584473,2.034701108932495,1.2866284847259521,3.3213295936584473,19.589885711669922,1.81718111038208,1.0347622632980347,1.9713740348815918,1.1421761512756348,0.2335742563009262,19.589885711669922,19.589885711669922,,
4390,1783432327.1075287,9.982455405153065e-06,9.982455405153065e-06,,,3.3550379276275635,2.0829639434814453,1.2720739841461182,3.3550379276275635,20.02497673034668,1.8112393617630005,1.0844078063964844,2.005937099456787,1.2119017839431763,0.2376367449760437,20.02497673034668,20.02497673034668,,
4395,1783432329.3749466,9.982435440258226e-06,9.982435440258226e-06,,,3.3487489223480225,2.0744869709014893,1.2742619514465332,3.3487489223480225,19.186464309692383,1.7768211364746094,1.0297236442565918,1.835080862045288,1.0840716361999512,0.23425807058811188,19.186464309692383,19.186464309692383,,
4400,1783432331.6446376,9.982415475403317e-06,9.982415475403317e-06,,,3.304774284362793,2.0391924381256104,1.2655819654464722,3.304774284362793,19.969329833984375,1.9622756242752075,1.0347270965576172,2.035037040710449,1.183870792388916,0.23410026729106903,19.969329833984375,19.969329833984375,,
4405,1783432333.9173844,9.982395510588338e-06,9.982395510588338e-06,,,3.426680564880371,2.1457056999206543,1.2809749841690063,3.426680564880371,19.1698055267334,1.714253306388855,1.0581635236740112,1.7644143104553223,1.0806154012680054,0.23794062435626984,19.1698055267334,19.1698055267334,,
4410,1783432336.184888,9.982375545813287e-06,9.982375545813287e-06,,,3.3005776405334473,2.041445016860962,1.259132742881775,3.3005776405334473,19.89008331298828,1.8029733896255493,1.0542875528335571,1.997412919998169,1.1615675687789917,0.23810799419879913,19.89008331298828,19.89008331298828,,
4415,1783432338.4494467,9.982355581078168e-06,9.982355581078168e-06,,,3.3675947189331055,2.0807313919067383,1.2868634462356567,3.3675947189331055,19.690059661865234,1.8629978895187378,1.055405616760254,1.9491031169891357,1.1134669780731201,0.23658926784992218,19.690059661865234,19.690059661865234,,
4420,1783432340.7154965,9.982335616382977e-06,9.982335616382977e-06,,,3.3015880584716797,2.0857462882995605,1.2158418893814087,3.3015880584716797,20.49668312072754,1.8597819805145264,1.0903542041778564,1.992175817489624,1.2278528213500977,0.24681086838245392,20.49668312072754,20.49668312072754,,
4425,1783432342.9872255,9.982315651727716e-06,9.982315651727716e-06,,,3.318479061126709,2.0222787857055664,1.2962002754211426,3.318479061126709,19.534879684448242,1.861081838607788,1.0089101791381836,1.978230595588684,1.0898642539978027,0.23397108912467957,19.534879684448242,19.534879684448242,,
4430,1783432345.2496407,9.982295687112384e-06,9.982295687112384e-06,,,3.3109092712402344,2.045903205871582,1.265006184577942,3.3109092712402344,19.63116455078125,1.835470199584961,1.073163628578186,1.9297353029251099,1.0934243202209473,0.23724912106990814,19.63116455078125,19.63116455078125,,
4435,1783432347.5204508,9.98227572253698e-06,9.98227572253698e-06,,,3.3138067722320557,2.0369489192962646,1.276857852935791,3.3138067722320557,19.56647491455078,1.845631718635559,1.0584598779678345,1.8385603427886963,1.066651701927185,0.24115470051765442,19.56647491455078,19.56647491455078,,
4440,1783432349.7855377,9.982255758001507e-06,9.982255758001507e-06,,,3.254037618637085,1.9955112934112549,1.25852632522583,3.254037618637085,19.784767150878906,1.9353560209274292,1.0367937088012695,2.009730577468872,1.1538491249084473,0.2330101728439331,19.784767150878906,19.784767150878906,,
4445,1783432352.050168,9.982235793505962e-06,9.982235793505962e-06,,,3.2905054092407227,2.0282886028289795,1.2622168064117432,3.2905054092407227,20.608020782470703,1.8160682916641235,1.0499411821365356,2.1089611053466797,1.2261772155761719,0.24603858590126038,20.608020782470703,20.608020782470703,,
